Student,Set,Responses,Score
Img1.jpeg,Set A,,0
Img16.jpeg,Set A,B,0
Img17.jpeg,Set A,B,0
Img18.jpeg,Set A,,0
Img19.jpeg,Set A,B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B,15
Img2.jpeg,Set A,B|B|B|B|B,0
Img20.jpeg,Set A,B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B,6
Img3.jpeg,Set A,,0
Img4.jpeg,Set A,B,0
Img5.jpeg,Set A,B,0
Img6.jpeg,Set A,B|B|B,0
Img7.jpeg,Set A,,0
Img8.jpeg,Set A,B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B,41
Img10.jpeg,Set B,,0
Img11.jpeg,Set B,B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B,13
Img12.jpeg,Set B,,0
Img13.jpeg,Set B,B|B|B|B|B,3
Img14.jpeg,Set B,,0
Img15.jpeg,Set B,B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B|B,20
Img21.jpeg,Set B,,0
Img22.jpeg,Set B,,0
Img23.jpeg,Set B,B|B,1
Img9.jpeg,Set B,,0
